Date,Time,HomeTeam,AwayTeam
2019-03-30,15:00,Brechin,Airdrieonians
2019-03-30,15:00,Dumbarton,Stenhousemuir
2019-03-30,15:00,East Fife,Raith
2019-03-30,15:00,Forfar Athletic,Arbroath
2019-03-30,15:00,Montrose,Stranraer
