Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-08-30 00:00:00,2,7,H,1314,1,0,117,109,242,243,3.0,3.0,4.0,3.0,1.3333333333333333,0.5,1.0,0.5
2013-08-30 00:00:00,10,8,H,1314,1,0,177,20,122,41,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
2013-08-30 00:00:00,11,12,D,1314,1,0,238,77,323,202,3.0,0.0,3.0,6.0,1.0,1.3333333333333333,1.6666666666666667,0.0
2013-08-30 00:00:00,13,18,H,1314,1,0,47,181,122,162,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
2013-08-30 00:00:00,17,4,D,1314,1,0,20,285,41,122,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333
2013-08-30 00:00:00,20,34,H,1314,1,0,333,311,323,122,3.0,0.0,1.0,6.0,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666
2013-08-30 00:00:00,23,33,A,1314,1,0,69,329,122,283,0.0,3.0,3.0,1.0,1.6666666666666667,0.0,0.6666666666666666,2.3333333333333335
2013-08-30 00:00:00,24,19,D,1314,1,0,208,20,283,41,3.0,1.0,1.0,3.0,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666
2013-08-30 00:00:00,25,3,H,1314,1,0,3,306,1,162,1.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0
2013-09-02 00:00:00,9,22,A,1314,1,0,238,104,323,121,3.0,0.0,0.0,6.0,1.0,2.0,1.5,1.6666666666666667
2013-09-13 00:00:00,3,9,H,1314,1,0,224,201,323,202,3.0,0.0,3.0,6.0,1.0,1.0,1.0,0.6666666666666666
2013-09-13 00:00:00,8,13,D,1314,1,0,130,260,41,41,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0
2013-09-13 00:00:00,12,23,D,1314,1,0,27,146,81,81,1.0,1.0,4.0,4.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
2013-09-13 00:00:00,18,2,H,1314,1,0,183,282,162,108,0.0,1.0,7.0,0.0,2.0,0.3333333333333333,1.0,0.6666666666666666
2013-09-13 00:00:00,22,24,D,1314,1,0,278,71,108,122,1.0,0.0,1.0,7.0,0.6666666666666666,0.75,1.3333333333333333,0.5
2013-09-13 00:00:00,25,11,D,1314,1,0,246,80,244,202,3.0,0.0,3.0,5.0,0.3333333333333333,0.75,0.3333333333333333,0.0
2013-09-13 00:00:00,33,17,D,1314,1,0,353,9,243,41,3.0,1.0,1.0,4.0,1.0,1.3333333333333333,1.6666666666666667,1.0
2013-09-13 00:00:00,34,10,H,1314,1,0,226,303,323,162,3.0,0.0,0.0,6.0,0.0,1.0,1.0,0.6666666666666666
2013-09-14 00:00:00,19,20,H,1314,1,0,9,354,41,243,1.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333
2013-09-16 00:00:00,4,7,D,1314,1,0,97,159,243,203,3.0,0.0,4.0,4.0,1.25,1.0,1.25,0.3333333333333333
2013-09-20 00:00:00,7,8,H,1314,1,0,54,45,81,136,1.0,0.0,1.0,4.0,0.25,1.0,1.0,0.3333333333333333
2013-09-20 00:00:00,9,25,H,1314,1,0,188,84,229,1,0.0,1.0,2.0,6.0,0.6666666666666666,1.5,0.6666666666666666,1.5
2013-09-20 00:00:00,10,19,D,1314,1,0,223,247,284,15,3.0,1.0,2.0,4.0,0.25,1.25,0.75,0.5
2013-09-20 00:00:00,11,22,D,1314,1,0,27,93,108,283,1.0,3.0,3.0,7.0,1.3333333333333333,1.0,1.0,0.5
2013-09-20 00:00:00,13,33,H,1314,1,0,88,118,284,337,3.0,3.0,6.0,4.0,2.0,0.75,1.0,2.0
2013-09-20 00:00:00,17,18,H,1314,1,0,5,304,15,176,1.0,0.0,0.0,2.0,0.25,1.0,1.0,0.25
2013-09-20 00:00:00,20,12,D,1314,1,0,239,10,350,68,3.0,1.0,4.0,9.0,0.75,1.5,1.25,0.5
2013-09-20 00:00:00,23,34,H,1314,1,0,50,318,163,163,0.0,0.0,1.0,1.0,0.75,0.5,1.25,1.75
2013-09-20 00:00:00,24,3,A,1314,1,0,25,317,95,176,1.0,0.0,0.0,4.0,0.0,1.25,0.75,0.5
2013-09-21 00:00:00,2,4,H,1314,1,0,215,34,323,42,3.0,1.0,2.0,6.0,0.5,1.0,1.25,0.6666666666666666
2013-09-23 00:00:00,33,20,H,1314,1,0,161,80,82,203,1.0,0.0,4.0,5.0,1.25,1.5,1.75,1.25
2013-09-24 00:00:00,3,10,D,1314,1,0,348,75,350,176,3.0,0.0,0.0,9.0,0.0,1.5,1.5,0.5
