Date,HomeTeam,AwayTeam,FTR,Season,played,BTTS,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,HSc_1,ASc_1,HLM_2,ALM_2,AAG_2,HAG_2,HSc_2,ASc_2,HLM_3,ALM_3,AAG_3,HAG_3,HSc_3,ASc_3,HLM_4,ALM_4,AAG_4,HAG_4,HSc_4,ASc_4,HLM_5,ALM_5,AAG_5,HAG_5,HSc_5,ASc_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2015-05-20,1,23,D,1415,1,0.0,0,1.0,1.0,4.0,5.0,8.0,1.0,4.0,7.0,8.0,8.0,33.0,16.0,1,1,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,20.0,40.0,0.8,1.8,1.4,1.8,0
2015-05-24,1,27,H,1415,1,1.0,0,1.0,2.0,2.0,5.0,6.0,3.0,4.0,7.0,8.0,11.0,34.0,28.0,3,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,19.0,41.0,1.0,1.4,2.0,1.6,1
2015-05-24,2,5,A,1415,1,0.0,0,0.0,3.0,6.0,6.0,9.0,1.0,4.0,4.0,4.0,4.0,18.0,15.0,0,3,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,11.0,24.0,0.2,1.8,1.0,1.6,0
2015-05-24,7,23,H,1415,1,1.0,0,0.0,1.0,4.0,7.0,8.0,1.0,2.0,5.0,8.0,9.0,42.0,17.0,3,0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,47.0,0.8,1.2,1.2,1.2,1
2015-05-24,8,24,H,1415,1,0.0,0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,6.0,9.0,9.0,24.0,30.0,3,0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,27.0,19.0,1.4,1.2,1.2,0.2,0
2015-05-24,9,25,A,1415,1,0.0,0,3.0,3.0,3.0,6.0,9.0,3.0,3.0,3.0,4.0,7.0,23.0,37.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,28.0,28.0,1.0,1.6,1.0,0.4,0
2015-05-24,12,16,D,1415,1,0.0,0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,4.0,4.0,4.0,20.0,37.0,1,1,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,26.0,19.0,1.0,1.0,1.0,0.8,0
2015-05-24,13,20,H,1415,1,1.0,0,1.0,4.0,7.0,7.0,10.0,3.0,3.0,3.0,4.0,4.0,17.0,28.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,7.0,23.0,1.8,2.0,1.6,0.4,1
2015-05-24,15,21,H,1415,1,0.0,0,3.0,6.0,9.0,12.0,15.0,3.0,3.0,3.0,4.0,4.0,35.0,36.0,3,0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,26.0,45.0,0.6,3.2,2.8,0.8,0
2015-05-24,18,28,H,1415,1,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,18.0,32.0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.2,1.0,1.4,0.6,0
2015-05-24,22,14,H,1415,1,1.0,0,1.0,4.0,4.0,5.0,8.0,0.0,1.0,4.0,4.0,5.0,32.0,32.0,3,0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,28.0,33.0,0.6,1.8,2.2,0.6,1
2015-08-08,7,24,D,1516,1,1.0,0,3.0,3.0,4.0,7.0,10.0,0.0,0.0,3.0,6.0,9.0,3.0,0.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,1
2015-08-08,13,23,H,1516,1,1.0,0,3.0,4.0,7.0,10.0,10.0,0.0,1.0,2.0,5.0,8.0,3.0,0.0,3,0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,5.0,5.0,1.0,1
2015-08-08,16,25,H,1516,1,0.0,0,1.0,2.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,7.0,1.0,3.0,3,0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2015-08-08,19,8,A,1516,1,1.0,0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,6.0,0.0,3.0,0,3,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1
2015-08-09,1,28,A,1516,1,0.0,0,3.0,4.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0,3,3.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0
2015-08-09,18,21,D,1516,1,1.0,0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,1,1,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1
2015-08-09,22,14,A,1516,1,0.0,0,3.0,4.0,7.0,7.0,8.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0,0,3,3.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,6.0,1.0,0
2015-08-10,27,15,A,1516,1,0.0,0,0.0,3.0,4.0,7.0,8.0,3.0,6.0,9.0,12.0,15.0,0.0,3.0,0,3,3.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,1
2015-08-14,2,16,A,1516,1,0.0,0,3.0,3.0,3.0,6.0,9.0,3.0,4.0,5.0,8.0,8.0,3.0,3.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2015-08-15,21,9,A,1516,1,0.0,0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0,3,3.0,3.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,6.0,6.0,2.0,1
2015-08-15,23,19,A,1516,1,1.0,0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2015-08-15,24,18,H,1516,1,0.0,0,1.0,1.0,1.0,4.0,7.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,3,0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0
2015-08-15,25,22,D,1516,1,1.0,0,0.0,3.0,6.0,6.0,6.0,0.0,3.0,4.0,7.0,7.0,0.0,0.0,1,1,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1
2015-08-15,28,13,A,1516,1,1.0,0,3.0,3.0,3.0,3.0,6.0,3.0,6.0,7.0,10.0,13.0,3.0,3.0,0,3,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
2015-08-16,8,1,A,1516,1,1.0,0,3.0,6.0,9.0,9.0,9.0,0.0,3.0,4.0,5.0,5.0,3.0,0.0,0,3,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1
2015-08-16,15,7,H,1516,1,0.0,0,3.0,6.0,9.0,12.0,15.0,1.0,4.0,4.0,5.0,8.0,3.0,1.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,1
2015-08-22,8,2,H,1516,1,1.0,0,0.0,3.0,6.0,9.0,9.0,0.0,3.0,3.0,3.0,6.0,3.0,0.0,3,0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1
2015-08-22,13,25,D,1516,1,1.0,0,3.0,6.0,9.0,10.0,13.0,1.0,1.0,4.0,7.0,7.0,6.0,4.0,1,1,3.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,6.0,0.5,4.5,2.5,0.5,0
2015-08-22,16,18,D,1516,1,0.0,0,3.0,6.0,7.0,8.0,11.0,0.0,1.0,4.0,4.0,5.0,4.0,1.0,1,1,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.5,1.0,1.5,0.5,0
2015-08-22,19,22,D,1516,1,1.0,0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,5.0,8.0,3.0,1.0,1,1,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,1.5,2.5,0
2015-08-22,23,24,D,1516,1,1.0,0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,0.0,3.0,1,1,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,0
2015-08-23,9,15,A,1516,1,0.0,0,3.0,4.0,4.0,7.0,7.0,3.0,6.0,9.0,12.0,15.0,3.0,6.0,0,3,1.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,3.5,2.0,2.5,3.0,0
2015-08-23,27,7,A,1516,1,1.0,0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,4.0,4.0,5.0,1.0,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.5,1.0,2.0,1
2015-08-24,1,14,D,1516,1,0.0,0,3.0,3.0,6.0,7.0,8.0,3.0,6.0,6.0,6.0,7.0,6.0,3.0,1,1,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.5,0
2015-08-29,2,23,D,1516,1,1.0,0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1,1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.5,0.0,2.5,1.0,1
2015-08-29,7,8,A,1516,1,1.0,0,3.0,3.0,4.0,7.0,7.0,3.0,3.0,6.0,9.0,12.0,6.0,6.0,0,3,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,6.0,4.0,3.0,2.5,1.0,1.5,1
2015-08-29,14,28,A,1516,1,0.0,0,1.0,4.0,7.0,7.0,7.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0,3,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.5,2.0,1
2015-08-29,18,1,A,1516,1,0.0,0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,4.0,7.0,8.0,4.0,1.0,0,3,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,1.5,2.0,1.5,1.0,0
2015-08-29,22,27,A,1516,1,0.0,0,1.0,2.0,2.0,5.0,6.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.5,0
2015-08-29,25,9,D,1516,1,0.0,0,1.0,2.0,2.0,5.0,8.0,0.0,3.0,4.0,4.0,7.0,1.0,1.0,1,1,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,6.0,4.0,2.5,2.0,4.0,1.5,0
2015-08-30,21,19,H,1516,1,0.0,0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,2.0,1.0,3,0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,1.5,3.0,0.0,2.5,1
2015-08-30,24,16,H,1516,1,1.0,0,1.0,4.0,5.0,5.0,5.0,1.0,4.0,7.0,8.0,9.0,2.0,4.0,3,0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,0.5,2.0,1.0,1.0,1
2015-09-12,1,22,H,1516,1,0.0,0,3.0,4.0,7.0,7.0,10.0,0.0,1.0,2.0,2.0,5.0,9.0,1.0,3,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.3333333333333333,1.0,0.6666666666666666,0
2015-09-12,8,15,A,1516,1,0.0,0,3.0,6.0,6.0,9.0,12.0,3.0,6.0,9.0,12.0,15.0,6.0,9.0,0,3,3.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,3.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,0
2015-09-12,9,7,H,1516,1,1.0,0,1.0,1.0,4.0,5.0,5.0,0.0,3.0,3.0,4.0,7.0,4.0,1.0,3,0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.6666666666666666,3.0,1
2015-09-12,16,14,H,1516,1,1.0,0,0.0,1.0,4.0,7.0,8.0,0.0,1.0,4.0,7.0,7.0,4.0,3.0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,5.0,0.6666666666666666,0.6666666666666666,2.0,0.3333333333333333,1
2015-09-12,27,21,D,1516,1,0.0,0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,1,1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.6666666666666667,2.0,1.3333333333333333,0
2015-09-13,13,2,H,1516,1,1.0,0,1.0,2.0,5.0,8.0,11.0,1.0,1.0,1.0,4.0,4.0,7.0,1.0,3,0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,7.0,1.0,3.3333333333333335,1.0,0.6666666666666666,1
2015-09-13,23,25,A,1516,1,0.0,0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,5.0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.6666666666666666,0.6666666666666666,2.0,1.0,0
2015-09-14,28,18,H,1516,1,0.0,0,3.0,3.0,3.0,6.0,6.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0,3,0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,2.0,2.0,0.0,0
2015-09-19,2,27,A,1516,1,0.0,0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,1.0,0,3,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,0.5,0.6666666666666666,1.0,1.0,0
2015-09-19,7,1,H,1516,1,0.0,0,0.0,0.0,3.0,3.0,4.0,3.0,6.0,7.0,10.0,10.0,6.0,4.0,3,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,4.0,1.3333333333333333,2.0,1.3333333333333333,1.3333333333333333,0
2015-09-19,15,28,A,1516,1,1.0,0,3.0,6.0,9.0,12.0,15.0,3.0,6.0,6.0,6.0,9.0,9.0,3.0,0,3,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,6.0,9.0,1.6666666666666667,2.0,2.3333333333333335,1.5,1
2015-09-19,22,13,D,1516,1,1.0,0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,11.0,4.0,7.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,0.5,2.0,0.5,0.6666666666666666,1
2015-09-19,24,9,D,1516,1,0.0,0,0.0,3.0,4.0,7.0,8.0,3.0,4.0,4.0,7.0,8.0,2.0,4.0,1,1,3.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,0
2015-09-20,14,19,D,1516,1,1.0,0,0.0,0.0,1.0,4.0,7.0,3.0,3.0,4.0,7.0,7.0,4.0,4.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,0.5,0.0,1.0,0
2015-09-20,21,16,A,1516,1,1.0,0,1.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,7.0,10.0,3.0,7.0,0,3,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,0.6666666666666666,3.0,1.6666666666666667,2.0,1
2015-09-20,25,8,H,1516,1,0.0,0,3.0,4.0,5.0,6.0,6.0,0.0,3.0,6.0,6.0,9.0,4.0,6.0,3,0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,9.0,5.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667,0
2015-09-26,13,1,A,1516,1,1.0,0,1.0,4.0,5.0,6.0,9.0,0.0,3.0,6.0,7.0,10.0,8.0,4.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,7.0,10.0,1.0,3.25,1.75,0.5,1
