Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-08-24 00:00:00,39,14,D,1314,1,0,82,163,242,121,3.0,0.0,0.0,3.0,2.0,0.5,2.5,2.0
2013-08-24 00:00:00,43,63,A,1314,1,0,55,176,121,121,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
2013-08-24 00:00:00,44,52,H,1314,1,0,189,284,121,121,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2013-08-24 00:00:00,57,60,D,1314,1,0,244,284,0,121,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0
2013-08-24 00:00:00,65,30,D,1314,1,0,216,55,242,121,3.0,0.0,0.0,3.0,0.0,0.5,2.0,0.0
2013-08-24 00:00:00,66,49,A,1314,1,0,136,350,0,242,1.0,3.0,3.0,1.0,2.0,1.5,1.0,2.0
2013-08-25 00:00:00,25,54,D,1314,1,0,337,2,242,0,3.0,1.0,1.0,3.0,0.0,2.5,0.0,0.0
2013-08-31 00:00:00,12,19,D,1314,1,0,271,60,323,41,3.0,1.0,1.0,6.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666
2013-08-31 00:00:00,24,34,A,1314,1,0,37,359,81,323,1.0,3.0,6.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
2013-08-31 00:00:00,30,14,D,1314,1,0,20,56,41,41,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,2.3333333333333335,1.0
2013-08-31 00:00:00,43,57,A,1314,1,0,141,83,162,243,0.0,3.0,4.0,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666
2013-08-31 00:00:00,44,66,A,1314,1,0,306,168,283,162,3.0,0.0,0.0,3.0,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333
2013-08-31 00:00:00,49,26,A,1314,1,0,359,172,323,122,3.0,0.0,1.0,6.0,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667
2013-08-31 00:00:00,52,71,A,1314,1,0,217,351,243,243,3.0,3.0,4.0,4.0,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333
2013-08-31 00:00:00,59,39,A,1314,1,0,145,29,81,1,1.0,1.0,2.0,4.0,0.6666666666666666,1.0,0.6666666666666666,1.0
2013-08-31 00:00:00,60,25,D,1314,1,0,96,113,243,283,3.0,3.0,3.0,4.0,2.0,0.6666666666666666,1.0,1.3333333333333333
2013-08-31 00:00:00,63,10,D,1314,1,0,302,311,162,122,0.0,0.0,1.0,0.0,1.0,1.0,1.3333333333333333,2.0
2013-08-31 00:00:00,65,27,H,1314,1,0,73,217,81,162,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
2013-08-31 00:00:00,69,54,A,1314,1,0,158,3,81,1,1.0,1.0,2.0,4.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
2013-09-07 00:00:00,10,12,H,1314,1,0,105,92,323,1,3.0,1.0,2.0,6.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666
2013-09-07 00:00:00,19,52,A,1314,1,0,22,195,162,162,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0
2013-09-07 00:00:00,26,30,H,1314,1,0,301,9,202,41,0.0,1.0,1.0,3.0,0.6666666666666666,1.3333333333333333,2.0,1.6666666666666667
2013-09-07 00:00:00,27,49,D,1314,1,0,195,241,243,323,3.0,3.0,6.0,4.0,3.0,1.6666666666666667,0.6666666666666666,2.0
2013-09-07 00:00:00,39,65,D,1314,1,0,254,268,81,162,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.3333333333333333
2013-09-07 00:00:00,57,59,H,1314,1,0,272,171,1,162,1.0,0.0,0.0,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0
2013-09-07 00:00:00,66,63,D,1314,1,0,300,102,122,283,0.0,3.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.6666666666666667
2013-09-08 00:00:00,25,24,H,1314,1,0,39,135,81,81,1.0,1.0,4.0,4.0,0.6666666666666666,3.0,0.3333333333333333,0.3333333333333333
2013-09-09 00:00:00,54,44,H,1314,1,0,246,224,1,202,1.0,0.0,3.0,2.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.3333333333333333
2013-09-14 00:00:00,10,24,D,1314,1,0,278,167,350,149,3.0,0.0,4.0,9.0,0.5,2.5,0.75,0.5
