Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-08-24 00:00:00,23,18,D,1314,1,0,359,245,323,1,3.0,1.0,2.0,6.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
2013-08-25 00:00:00,19,8,H,1314,1,0,172,51,202,202,0.0,0.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
2013-08-25 00:00:00,20,54,D,1314,1,0,342,329,283,243,3.0,3.0,4.0,3.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
2013-08-25 00:00:00,42,37,H,1314,1,0,20,355,41,283,1.0,3.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2013-08-26 00:00:00,50,15,H,1314,1,0,51,164,202,0,0.0,1.0,1.0,3.0,0.5,0.3333333333333333,0.5,0.3333333333333333
2013-08-30 00:00:00,7,19,H,1314,1,0,152,301,1,122,1.0,0.0,1.0,2.0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333
2013-08-30 00:00:00,20,23,D,1314,1,0,115,120,95,323,1.0,3.0,6.0,4.0,1.3333333333333333,0.5,0.3333333333333333,1.75
2013-08-30 00:00:00,37,48,A,1314,1,0,240,48,323,162,3.0,0.0,0.0,6.0,0.0,1.0,1.0,0.3333333333333333
2013-08-31 00:00:00,8,42,H,1314,1,0,140,251,1,41,1.0,1.0,1.0,2.0,1.0,1.0,2.3333333333333335,1.0
2013-08-31 00:00:00,54,50,H,1314,1,0,111,261,283,1,3.0,1.0,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,1.0
2013-09-01 00:00:00,15,29,D,1314,1,0,178,304,163,162,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.3333333333333333,0.5
2013-09-01 00:00:00,18,17,H,1314,1,0,84,309,243,202,3.0,0.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333
2013-09-01 00:00:00,31,0,D,1314,1,0,72,316,122,203,0.0,0.0,4.0,1.0,0.5,0.3333333333333333,1.25,1.0
2013-09-02 00:00:00,30,13,D,1314,1,0,228,214,323,136,3.0,0.0,1.0,6.0,0.75,1.6666666666666667,1.25,1.0
2013-09-13 00:00:00,0,37,D,1314,1,0,106,201,283,216,3.0,0.0,3.0,3.0,0.5,1.3333333333333333,0.75,0.3333333333333333
2013-09-13 00:00:00,17,7,A,1314,1,0,224,294,310,216,3.0,0.0,3.0,6.0,0.75,0.75,1.25,1.0
2013-09-13 00:00:00,42,31,H,1314,1,0,206,25,257,108,3.0,1.0,7.0,4.0,1.0,0.5,0.25,1.0
2013-09-14 00:00:00,48,30,H,1314,1,0,260,76,2,189,1.0,0.0,3.0,3.0,0.5,0.75,1.5,0.5
2013-09-14 00:00:00,50,20,H,1314,1,0,209,39,310,283,3.0,3.0,3.0,6.0,1.3333333333333333,0.75,0.6666666666666666,1.0
2013-09-15 00:00:00,19,15,D,1314,1,0,222,61,310,122,3.0,0.0,1.0,6.0,0.6666666666666666,0.75,1.0,0.25
2013-09-15 00:00:00,23,8,A,1314,1,0,40,290,108,189,1.0,0.0,3.0,7.0,0.5,1.0,0.75,0.5
2013-09-15 00:00:00,29,54,A,1314,1,0,102,280,297,82,3.0,1.0,5.0,3.0,1.25,1.0,0.75,0.75
2013-09-16 00:00:00,13,18,A,1314,1,0,72,272,323,2,3.0,1.0,3.0,6.0,0.5,3.0,0.5,0.3333333333333333
2013-09-20 00:00:00,18,30,D,1314,1,0,334,147,324,185,3.0,0.0,3.0,7.0,0.4,1.75,1.4,0.25
2013-09-20 00:00:00,31,13,H,1314,1,0,131,146,42,47,1.0,1.0,2.0,2.0,1.0,0.5,1.4,1.25
2013-09-20 00:00:00,54,23,A,1314,1,0,336,135,337,108,3.0,1.0,7.0,6.0,1.25,1.5,0.5,1.0
2013-09-21 00:00:00,7,48,H,1314,1,0,341,330,244,297,3.0,3.0,3.0,5.0,0.5,2.0,0.75,0.75
2013-09-21 00:00:00,8,0,A,1314,1,0,340,36,244,69,3.0,1.0,5.0,5.0,0.6,1.75,1.2,1.0
2013-09-21 00:00:00,37,17,H,1314,1,0,67,196,229,189,0.0,0.0,3.0,6.0,1.0,0.75,1.75,0.5
2013-09-22 00:00:00,15,42,D,1314,1,0,22,312,56,136,1.0,0.0,1.0,2.0,1.25,0.6,2.75,0.8
2013-09-22 00:00:00,20,29,H,1314,1,0,135,156,33,55,1.0,1.0,1.0,5.0,0.5,0.6,1.25,1.6
2013-09-23 00:00:00,50,19,D,1314,1,0,313,75,346,163,3.0,0.0,1.0,9.0,1.0,1.0,1.75,1.2
2013-09-27 00:00:00,0,18,A,1314,1,0,255,112,95,245,1.0,3.0,6.0,4.0,1.2,1.0,0.4,1.25
2013-09-27 00:00:00,13,7,H,1314,1,0,171,356,229,315,0.0,3.0,6.0,6.0,1.0,2.25,1.0,0.75
2013-09-27 00:00:00,17,31,H,1314,1,0,187,287,225,158,0.0,0.0,7.0,6.0,0.8,0.6,0.4,0.8
2013-09-28 00:00:00,19,20,D,1314,1,0,26,288,104,216,1.0,0.0,3.0,7.0,1.25,0.8,1.0,0.4
2013-09-28 00:00:00,42,54,A,1314,1,0,105,233,329,271,3.0,3.0,8.0,7.0,1.2,0.6,0.6,1.0
2013-09-29 00:00:00,29,50,A,1314,1,0,174,105,221,123,0.0,0.0,2.0,3.0,1.0,0.8,1.25,1.0
2013-09-29 00:00:00,30,37,H,1314,1,0,50,265,108,73,1.0,1.0,4.0,7.0,0.4,1.75,0.6,0.75
2013-09-29 00:00:00,48,8,H,1314,1,0,232,235,245,306,3.0,3.0,6.0,6.0,0.8,0.8,0.6,0.8
2013-09-30 00:00:00,23,15,H,1314,1,0,288,9,158,42,0.0,1.0,2.0,7.0,0.75,0.8,1.0,0.6
2013-10-04 00:00:00,7,30,A,1314,1,0,240,260,325,63,3.0,1.0,4.0,8.0,0.4,2.0,1.4,0.6
