Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-10-05 00:00:00,15,0,A,1314,1,0,166,301,149,136,0.0,0.0,1.0,4.0,0.5,0.75,1.25,1.5
2013-10-12 00:00:00,0,8,D,1314,1,0,343,277,319,69,3.0,1.0,5.0,9.0,1.0,1.2,0.6,0.6
2013-10-12 00:00:00,4,5,A,1314,1,0,227,341,190,289,0.0,3.0,4.0,4.0,1.2,1.4,1.4,0.8
2013-10-12 00:00:00,15,9,D,1314,1,0,178,314,172,158,0.0,0.0,7.0,4.0,0.6,0.6,0.4,1.2
2013-10-12 00:00:00,19,3,D,1314,1,0,195,188,172,181,0.0,0.0,0.0,4.0,0.4,1.0,2.2,0.8
2013-10-19 00:00:00,3,15,H,1314,1,0,63,61,234,141,0.0,0.0,1.0,6.0,1.0,1.4,2.2,1.2
2013-10-19 00:00:00,5,19,H,1314,1,0,356,66,279,217,3.0,0.0,4.0,10.0,1.2,1.4,1.4,1.0
2013-10-19 00:00:00,8,4,A,1314,1,0,93,197,346,342,3.0,3.0,6.0,9.0,1.4,1.8,1.8,1.0
2013-10-19 00:00:00,9,20,D,1314,1,0,105,280,359,333,3.0,3.0,10.0,12.0,2.0,1.8,1.2,2.0
2013-10-19 00:00:00,14,0,H,1314,1,0,232,115,258,289,3.0,3.0,4.0,5.0,0.8,2.0,1.0,0.8
2013-10-26 00:00:00,0,19,A,1314,1,0,160,144,107,195,1.0,0.0,4.0,10.0,1.4,1.2,1.8,0.8
2013-10-26 00:00:00,4,3,D,1314,1,0,308,264,186,62,0.0,1.0,1.0,4.0,0.6,1.6,2.4,1.0
2013-10-26 00:00:00,9,8,H,1314,1,0,36,153,120,25,1.0,1.0,6.0,13.0,1.0,2.0,0.6,2.0
2013-10-26 00:00:00,14,5,H,1314,1,0,320,361,330,340,3.0,3.0,7.0,8.0,2.0,2.6,1.6,1.6
2013-10-26 00:00:00,20,15,H,1314,1,0,94,143,87,170,1.0,0.0,1.0,5.0,1.2,1.0,3.2,0.8
2013-10-29 00:00:00,20,14,H,1314,1,0,274,349,273,221,3.0,0.0,3.0,8.0,0.4,1.4,1.4,0.8
2013-11-09 00:00:00,3,0,A,1314,1,0,89,175,321,219,3.0,0.0,4.0,9.0,1.2,2.4,1.6,1.6
2013-11-09 00:00:00,5,20,H,1314,1,0,241,334,336,112,3.0,1.0,11.0,13.0,2.2,1.8,1.4,1.2
2013-11-09 00:00:00,8,14,H,1314,1,0,173,237,237,196,0.0,0.0,3.0,9.0,0.4,2.0,1.6,1.0
2013-11-09 00:00:00,15,4,H,1314,1,0,170,103,59,357,1.0,3.0,9.0,5.0,1.8,0.8,2.0,1.6
2013-11-09 00:00:00,19,9,A,1314,1,0,291,255,59,54,1.0,1.0,8.0,5.0,0.8,1.2,0.6,1.0
2013-11-16 00:00:00,0,20,H,1314,1,0,301,233,157,159,0.0,0.0,11.0,10.0,1.4,1.0,1.2,0.8
2013-11-16 00:00:00,3,9,A,1314,1,0,152,328,228,261,0.0,3.0,11.0,9.0,0.8,1.8,0.6,1.6
2013-11-16 00:00:00,5,8,D,1314,1,0,322,301,354,131,3.0,0.0,6.0,16.0,0.8,2.0,0.8,1.2
2013-11-16 00:00:00,14,4,A,1314,1,0,200,156,353,240,3.0,0.0,9.0,11.0,1.6,2.4,1.6,1.4
2013-11-16 00:00:00,19,15,H,1314,1,0,219,300,142,179,0.0,0.0,1.0,5.0,1.2,0.4,3.0,1.2
2013-11-23 00:00:00,8,3,H,1314,1,0,101,173,321,22,3.0,1.0,2.0,12.0,0.6,2.2,2.0,0.8
2013-11-23 00:00:00,9,5,A,1314,1,0,352,107,282,235,3.0,0.0,7.0,16.0,1.6,1.6,1.2,1.6
2013-11-23 00:00:00,15,14,A,1314,1,0,222,188,263,187,3.0,0.0,3.0,8.0,0.6,0.8,2.2,1.0
2013-11-23 00:00:00,20,19,H,1314,1,0,199,316,334,308,3.0,3.0,7.0,11.0,1.4,1.6,1.2,0.8
2013-12-04 00:00:00,4,0,D,1314,1,0,295,343,63,316,1.0,3.0,7.0,5.0,1.6,1.4,1.4,1.2
2013-12-07 00:00:00,3,14,A,1314,1,0,180,305,197,305,0.0,3.0,6.0,9.0,1.6,1.6,1.8,2.0
2013-12-07 00:00:00,4,19,A,1314,1,0,99,227,22,224,1.0,0.0,7.0,6.0,1.6,1.0,1.2,1.4
2013-12-07 00:00:00,8,20,H,1314,1,0,277,309,349,175,3.0,0.0,11.0,15.0,1.2,2.8,1.2,0.8
2013-12-07 00:00:00,9,0,A,1314,1,0,239,115,215,106,0.0,1.0,8.0,16.0,1.8,1.2,1.6,1.6
2013-12-07 00:00:00,15,5,A,1314,1,0,196,278,210,321,0.0,3.0,10.0,8.0,2.2,0.8,1.2,1.6
2013-12-14 00:00:00,0,15,H,1314,1,0,281,187,295,182,3.0,0.0,1.0,13.0,1.0,0.6,2.8,0.4
2013-12-14 00:00:00,5,3,A,1314,1,0,335,182,118,130,1.0,0.0,2.0,17.0,0.4,1.6,2.2,0.8
2013-12-14 00:00:00,14,9,D,1314,1,0,344,201,239,330,0.0,3.0,14.0,11.0,1.2,2.6,0.8,2.0
2013-12-14 00:00:00,20,4,H,1314,1,0,224,155,354,322,3.0,3.0,12.0,14.0,1.8,2.0,1.2,1.4
2013-12-21 00:00:00,0,5,A,1314,1,0,336,233,341,349,3.0,3.0,13.0,16.0,2.4,0.8,0.8,0.8
2013-12-21 00:00:00,4,9,H,1314,1,0,174,67,130,111,0.0,1.0,15.0,6.0,1.2,0.8,0.8,1.2
2013-12-21 00:00:00,15,8,A,1314,1,0,184,335,192,45,0.0,1.0,7.0,8.0,0.4,1.0,1.0,1.4
2013-12-21 00:00:00,19,14,D,1314,1,0,318,115,291,344,3.0,3.0,9.0,8.0,1.8,0.8,2.0,1.6
2013-12-21 00:00:00,20,3,D,1314,1,0,317,304,360,287,3.0,3.0,5.0,17.0,0.8,1.6,2.2,1.8
2013-12-28 00:00:00,3,19,A,1314,1,0,102,106,187,317,0.0,3.0,10.0,9.0,1.4,1.8,1.2,2.0
2013-12-28 00:00:00,5,4,H,1314,1,0,320,301,161,228,0.0,0.0,12.0,17.0,1.6,1.8,1.4,0.6
2013-12-28 00:00:00,8,0,D,1314,1,0,354,233,358,278,3.0,3.0,11.0,18.0,1.6,2.8,0.8,0.6
2013-12-28 00:00:00,9,15,H,1314,1,0,144,183,193,183,0.0,0.0,1.0,16.0,0.6,1.0,2.8,1.2
2013-12-28 00:00:00,14,20,H,1314,1,0,39,106,80,180,1.0,0.0,11.0,12.0,1.2,2.2,1.8,2.2
2014-01-02 00:00:00,0,3,A,1314,1,0,78,156,235,97,0.0,1.0,6.0,16.0,1.2,0.6,1.8,1.2
2014-01-02 00:00:00,20,5,A,1314,1,0,157,349,120,358,1.0,3.0,16.0,18.0,2.2,2.0,0.8,1.8
