Date,HomeTeam,AwayTeam,FTR,Season,played,BTTS,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,HSc_1,ASc_1,HLM_2,ALM_2,AAG_2,HAG_2,HSc_2,ASc_2,HLM_3,ALM_3,AAG_3,HAG_3,HSc_3,ASc_3,HLM_4,ALM_4,AAG_4,HAG_4,HSc_4,ASc_4,HLM_5,ALM_5,AAG_5,HAG_5,HSc_5,ASc_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2014-02-23,8,23,A,1314,1,0.0,0,3.0,3.0,6.0,6.0,6.0,3.0,4.0,5.0,5.0,8.0,26.0,17.0,0,3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,8.0,24.0,0.6,1.0,1.4,0.2,0
2014-02-23,17,7,A,1314,1,1.0,0,0.0,1.0,1.0,4.0,4.0,3.0,6.0,9.0,9.0,10.0,6.0,24.0,0,3,1.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,21.0,21.0,1.8,1.0,1.2,0.6,1
2014-02-23,21,9,A,1314,1,1.0,0,3.0,6.0,9.0,12.0,15.0,1.0,2.0,5.0,8.0,8.0,27.0,19.0,0,3,3.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,17.0,25.0,1.2,1.8,1.0,0.8,1
2014-02-28,11,15,H,1314,1,0.0,0,0.0,1.0,2.0,2.0,5.0,3.0,4.0,7.0,8.0,8.0,12.0,29.0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,21.0,16.0,2.0,1.6,1.4,0.6,0
2014-03-01,3,12,H,1314,1,0.0,0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,8.0,11.0,10.0,20.0,3,0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,12.0,9.0,1.2,1.2,1.4,1.8,1
2014-03-01,9,6,H,1314,1,1.0,0,3.0,4.0,5.0,8.0,11.0,3.0,3.0,3.0,3.0,3.0,17.0,26.0,3,0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,16.0,1.0,1.0,0.4,1.2,1
2014-03-01,13,4,H,1314,1,0.0,0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,7.0,7.0,11.0,13.0,3,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,20.0,0.6,1.6,2.0,0.4,1
2014-03-01,14,17,D,1314,1,0.0,0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,4.0,13.0,18.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,23.0,0.0,1.4,0.2,1.2,0
2014-03-01,23,25,D,1314,1,1.0,0,3.0,6.0,7.0,8.0,8.0,0.0,3.0,3.0,4.0,4.0,11.0,31.0,1,1,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,20.0,0.6,1.8,1.6,1.0,1
2014-03-02,1,8,H,1314,1,0.0,0,0.0,3.0,4.0,4.0,7.0,0.0,3.0,3.0,6.0,6.0,21.0,18.0,3,0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,23.0,34.0,0.8,1.8,2.0,0.8,0
2014-03-02,7,21,H,1314,1,0.0,0,3.0,6.0,9.0,12.0,12.0,0.0,3.0,6.0,9.0,12.0,29.0,30.0,3,0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,35.0,32.0,2.4,2.2,1.4,0.8,0
2014-03-08,4,9,A,1314,1,1.0,0,0.0,3.0,3.0,4.0,7.0,3.0,6.0,7.0,8.0,11.0,17.0,22.0,0,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,20.0,21.0,1.6,1.4,1.6,2.0,1
2014-03-08,6,14,D,1314,1,1.0,0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,7.0,7.0,18.0,1,1,3.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,2.4,1.0,1.0,0.6,0
2014-03-08,8,3,H,1314,1,1.0,0,0.0,0.0,3.0,3.0,6.0,3.0,6.0,6.0,6.0,6.0,26.0,9.0,3,0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,10.0,24.0,1.2,0.4,1.6,0.6,1
2014-03-08,15,23,D,1314,1,0.0,0,0.0,3.0,4.0,7.0,8.0,1.0,4.0,7.0,8.0,9.0,18.0,18.0,1,1,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,27.0,1.0,1.4,1.8,1.8,0
2014-03-08,12,13,D,1314,1,0.0,0,0.0,3.0,4.0,5.0,8.0,3.0,3.0,3.0,4.0,5.0,13.0,24.0,1,1,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,12.0,21.0,1.0,1.4,2.0,2.4,0
2014-03-08,17,1,H,1314,1,0.0,0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,7.0,7.0,7.0,31.0,3,0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,21.0,1.0,1.4,2.8,0.8,0
2014-03-08,21,11,H,1314,1,0.0,0,0.0,0.0,3.0,6.0,9.0,3.0,3.0,4.0,5.0,5.0,27.0,16.0,3,0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,9.0,25.0,0.6,2.0,1.2,1.2,0
2014-03-08,25,7,D,1314,1,1.0,0,1.0,1.0,4.0,4.0,5.0,3.0,6.0,9.0,12.0,15.0,18.0,27.0,1,1,3.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,24.0,33.0,2.4,1.8,1.4,2.0,0
2014-03-16,1,12,H,1314,1,0.0,0,0.0,3.0,3.0,6.0,7.0,1.0,1.0,4.0,5.0,6.0,21.0,21.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,12.0,37.0,0.8,1.8,1.2,0.8,1
2014-03-16,3,17,H,1314,1,1.0,0,0.0,3.0,6.0,6.0,6.0,3.0,4.0,4.0,4.0,5.0,10.0,21.0,3,0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,12.0,0.0,1.4,0.8,1.8,1
2014-03-16,7,4,H,1314,1,0.0,0,1.0,4.0,7.0,10.0,13.0,0.0,0.0,3.0,3.0,4.0,30.0,13.0,3,0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,9.0,35.0,0.4,2.0,1.6,0.6,0
2014-03-16,9,25,A,1314,1,0.0,0,3.0,6.0,9.0,10.0,11.0,1.0,2.0,2.0,5.0,5.0,20.0,32.0,0,3,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,19.0,0.8,1.2,1.6,1.2,0
2014-03-16,13,8,D,1314,1,1.0,0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,6.0,6.0,12.0,21.0,1,1,3.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,23.0,0.6,2.2,2.4,0.4,1
2014-03-16,14,15,A,1314,1,1.0,0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,4.0,5.0,8.0,14.0,30.0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,21.0,24.0,1.6,1.2,1.0,1.2,1
2014-03-16,11,6,A,1314,1,0.0,0,0.0,3.0,3.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,12.0,27.0,0,3,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,12.0,19.0,1.2,1.8,0.4,0.8,1
2014-03-16,23,21,D,1314,1,1.0,0,1.0,2.0,5.0,8.0,9.0,3.0,3.0,3.0,6.0,9.0,12.0,33.0,1,1,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,35.0,21.0,1.4,2.2,1.6,1.0,0
2014-07-25,21,6,H,1415,1,0.0,0,1.0,4.0,4.0,4.0,7.0,3.0,4.0,4.0,7.0,7.0,1.0,3.0,3,0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1
2014-07-26,4,9,D,1415,1,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,6.0,9.0,10.0,0.0,0.0,1,1,0.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,4.0,0
2014-07-26,14,12,H,1415,1,0.0,0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,3,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2014-07-26,23,7,A,1415,1,0.0,0,1.0,2.0,3.0,6.0,9.0,3.0,4.0,7.0,10.0,13.0,1.0,3.0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2014-07-27,11,8,H,1415,1,1.0,0,0.0,0.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,7.0,0.0,1.0,3,0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1
2014-07-27,25,13,H,1415,1,0.0,0,3.0,4.0,5.0,5.0,8.0,1.0,2.0,5.0,5.0,5.0,3.0,1.0,3,0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
2014-08-01,12,1,A,1415,1,0.0,0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,6.0,9.0,9.0,0.0,3.0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2014-08-02,8,4,D,1415,1,1.0,0,0.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0
2014-08-02,13,21,A,1415,1,1.0,0,0.0,1.0,2.0,5.0,5.0,3.0,4.0,7.0,7.0,7.0,0.0,3.0,0,3,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1
2014-08-03,7,14,H,1415,1,0.0,0,3.0,6.0,7.0,10.0,13.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3,0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0
2014-08-03,9,11,H,1415,1,1.0,0,1.0,1.0,4.0,7.0,10.0,3.0,3.0,3.0,6.0,6.0,1.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014-08-03,15,25,H,1415,1,1.0,0,0.0,3.0,4.0,4.0,7.0,3.0,6.0,7.0,8.0,8.0,0.0,3.0,3,0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1
2014-08-08,8,15,D,1415,1,0.0,0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,6.0,7.0,7.0,1.0,6.0,1,1,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,0
2014-08-09,4,12,A,1415,1,0.0,0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,2.0,0
2014-08-09,11,13,A,1415,1,1.0,0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.5,2.0,1.0,1
2014-08-10,1,6,H,1415,1,0.0,0,3.0,6.0,9.0,9.0,12.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,3,0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,1.5,3.0,2.5,0.0,0
2014-08-10,21,9,A,1415,1,0.0,0,3.0,6.0,7.0,10.0,10.0,3.0,4.0,4.0,7.0,10.0,4.0,3.0,0,3,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,2.5,2.0,1.5,0
2014-08-10,25,7,D,1415,1,1.0,0,0.0,3.0,6.0,7.0,8.0,3.0,6.0,9.0,10.0,13.0,3.0,6.0,1,1,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.5,1.5,1.5,1.0,0
2014-08-15,7,4,D,1415,1,1.0,0,1.0,4.0,7.0,10.0,11.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,1,1,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,0.5,1.5,2.0,1.0,0
2014-08-16,6,23,D,1415,1,1.0,0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1,1,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1
2014-08-16,13,8,D,1415,1,1.0,0,3.0,3.0,3.0,4.0,5.0,1.0,2.0,2.0,3.0,6.0,3.0,2.0,1,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.5,2.0,1.0,1.0,0
2014-08-16,15,14,H,1415,1,0.0,0,1.0,4.0,4.0,7.0,8.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,0.5,1.0,2.0,0.5,0
2014-08-16,12,11,H,1415,1,0.0,0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0
2014-08-17,9,25,H,1415,1,1.0,0,3.0,6.0,7.0,7.0,10.0,1.0,1.0,4.0,7.0,8.0,4.0,4.0,3,0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.5,1.5,0.5,1
2014-08-22,8,9,H,1415,1,1.0,0,1.0,2.0,3.0,3.0,4.0,3.0,6.0,9.0,10.0,10.0,2.0,6.0,3,0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,5.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.3333333333333333,1
2014-08-23,13,12,A,1415,1,0.0,0,1.0,4.0,4.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,4.0,3.0,0,3,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,0
2014-08-23,14,6,A,1415,1,0.0,0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0,3,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.5,2.3333333333333335,0.0,0
2014-08-24,1,23,H,1415,1,0.0,0,1.0,4.0,7.0,10.0,13.0,1.0,2.0,2.0,2.0,3.0,7.0,2.0,3,0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,9.0,1.0,2.0,1.5,1.0,0
2014-08-24,4,15,H,1415,1,0.0,0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,10.0,2.0,9.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.3333333333333333,0.5,1.3333333333333333,0
2014-08-24,11,7,H,1415,1,1.0,0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,5.0,8.0,11.0,0.0,7.0,3,0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1
2014-08-29,9,13,A,1415,1,0.0,0,0.0,3.0,6.0,9.0,10.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,0,3,3.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,0.6666666666666666,2.0,2.3333333333333335,1.0,0
2014-08-30,12,8,D,1415,1,1.0,0,3.0,6.0,9.0,9.0,9.0,3.0,4.0,5.0,6.0,6.0,6.0,5.0,1,1,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0
2014-08-30,23,14,H,1415,1,0.0,0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,1.6666666666666667,0.5,0
2014-08-31,6,11,H,1415,1,0.0,0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,3.0,6.0,3,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.6666666666666666,0.0,0
